UUID,Major,Minor,RSSI,X,Y,Timestamp,SessId
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,5.572138906354516,6.95495247826087,1494768310448,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-80,5.545168311992356,6.953858248447205,1494768310491,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,5.496872131390349,6.951898813664597,1494768310568,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,5.476800991399904,6.95108450310559,1494768310600,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-74,5.444185388915432,6.9497612484472056,1494768310652,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,5.419723687052079,6.948768807453416,1494768310691,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,5.368291390826565,6.946682136645963,1494768310773,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,5.34822025083612,6.945867826086957,1494768310805,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.318113540850454,6.944646360248448,1494768310853,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,5.289888500238892,6.943501236024845,1494768310898,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,5.238456204013378,6.941414565217392,1494768310980,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,5.220266733397038,6.940676596273292,1494768311009,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-95,5.207095047778308,6.940142204968945,1494768311030,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,5.158171644051601,6.9381573229813664,1494768311108,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-66,5.109248240324892,6.936172440993789,1494768311186,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,5.094822108456761,6.935587155279503,1494768311209,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.062206505972289,6.934263900621119,1494768311261,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,5.030218126612517,6.932966093167702,1494768311312,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,4.9806674997611085,6.930955763975155,1494768311391,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,4.965614144768275,6.930345031055901,1494768311415,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,4.932371319159102,6.928996329192547,1494768311468,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-90,4.9016373860487334,6.9277494161490685,1494768311517,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-66,4.852713982322026,6.925764534161491,1494768311595,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-70,4.8351517348303865,6.925052012422361,1494768311623,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,4.803790578595318,6.923779652173914,1494768311673,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,4.775565537983756,6.9226345279503105,1494768311718,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,4.724760464882943,6.920573304347826,1494768311799,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,4.7053165480171995,6.919784440993789,1494768311830,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,4.675209838031534,6.91856297515528,1494768311878,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,4.643848681796464,6.9172906149068325,1494768311928,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-72,4.598688616817965,6.915458416149068,1494768312000,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-75,4.573599691829909,6.914440527950311,1494768312040,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,4.4789745675941885,6.8820035639005175,1494768312218,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,4.479037950997291,6.860822500123122,1494768312238,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-88,4.479332683821719,6.762330553558237,1494768312331,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,4.479573540753509,6.681842511204137,1494768312407,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-75,4.479690800049249,6.6426575432159565,1494768312444,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-71,4.479842920216695,6.5918229901502094,1494768312492,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-77,4.479995040384142,6.540988437084462,1494768312540,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,4.480330972420586,6.42872879906427,1494768312646,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,4.480495769268653,6.373658033243044,1494768312698,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,4.480625705245013,6.330236852499384,1494768312739,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,4.480857054666338,6.252925969711894,1494768312812,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,4.481139110810145,6.158670235902488,1494768312901,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,4.481278554296971,6.112071895592219,1494768312945,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,4.481506734548141,6.035820065993597,1494768313017,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,4.481646178034967,5.989221725683329,1494768313061,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-74,4.481769775671017,5.94791865131741,1494768313100,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,4.481912388327998,5.900261257818272,1494768313145,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-54,4.482159583600098,5.817655109086433,1494768313223,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,4.482292688746614,5.773174875153903,1494768313265,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-72,4.48241945555282,5.7308127475991135,1494768313305,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-53,4.482825109332676,5.595253939423787,1494768313433,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,4.482948706968727,5.5539508650578675,1494768313472,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,4.483081812115242,5.509470631125339,1494768313514,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,4.483243439793154,5.455458918492982,1494768313565,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-54,4.483474789214479,5.378148035705491,1494768313638,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,4.48361740187146,5.330490642206353,1494768313683,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,4.483683954444718,5.308250525240089,1494768313704,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,4.4837346611672,5.291305674218173,1494768313720,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-70,4.483899458015267,5.236234908396947,1494768313772,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,4.4841339766067465,5.157864972420587,1494768313846,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-52,4.484254405072642,5.117620951243536,1494768313884,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,4.4843209576459,5.095380834277272,1494768313905,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,4.484381171878847,5.075258823688747,1494768313924,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-70,4.484549137897069,5.019129004678651,1494768313977,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-52,4.4847995023393254,4.935463802757941,1494768314056,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-56,4.484897746614134,4.902633153902979,1494768314087,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-68,4.485195648608717,4.803082154149225,1494768314181,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-51,4.485461858901748,4.714121686284166,1494768314265,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-55,4.485541088155626,4.687645356562423,1494768314290,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,4.485680531642452,4.6410470162521555,1494768314334,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-68,4.48585800517114,4.581740037675449,1494768314390,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-86,4.486095692932775,4.50231104851022,1494768314465,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-56,4.4861844296971185,4.472657559221867,1494768314493,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-59,4.486510854223098,4.363575080768284,1494768314596,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-49,4.486754880325043,4.282027985225314,1494768314673,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-57,4.486830940408766,4.25661070869244,1494768314697,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-86,4.486903831322334,4.232252485348436,1494768314720,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,4.486970383895592,4.210012368382172,1494768314741,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-68,4.487138349913814,4.153882549372076,1494768314794,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,4.4874108985471555,4.062803975129278,1494768314880,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-57,4.487474281950258,4.041622911351884,1494768314900,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,4.487626402117705,3.9907883582861365,1494768314948,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.487784860625462,3.9378356988426497,1494768314998,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-67,4.488051070918493,3.8488752309775918,1494768315082,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,4.488117623491751,3.8266351140113275,1494768315103,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-90,4.48821586776656,3.7938044651563656,1494768315134,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,4.488276081999508,3.7736824545678407,1494768315153,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,4.488421863826644,3.7249660078798326,1494768315199,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-83,4.488719765821227,3.6254150081260774,1494768315293,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,4.488913085200689,3.560812763605024,1494768315354,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-92,4.488928931051465,3.555517497660675,1494768315359,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,4.488951115242551,3.5481041253385865,1494768315366,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-67,4.489353599852253,3.41360437035213,1494768315493,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,4.489385291553805,3.403013838463433,1494768315503,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,4.489572272592957,3.3405297003201184,1494768315562,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,4.4897529152918,3.280163668554543,1494768315619,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,4.490073001477469,3.1731992964787,1494768315720,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,4.49011103151933,3.160490658212263,1494768315732,21
b9407f30f5f8466eaff925556b57fe6d,1,9619,-96,4.490247305836001,3.1149513710908647,1494768315775,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,4.490259982516622,3.1107151583353856,1494768315779,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.490383580152672,3.069412083969466,1494768315818,21
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,4.4906656362964785,2.9751563501600593,1494768315907,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,4.490678312977099,2.97092013740458,1494768315911,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,4.490846278995321,2.914790318394484,1494768315964,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-66,4.491039598374784,2.85018807387343,1494768316025,21
fc8f9091c651be1485ab0be701000000,0,0,-97,4.4913533462201425,2.7453418081753265,1494768316124,21
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,4.49140722211278,2.727337903964541,1494768316141,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,4.4915118047278995,2.6923891487318397,1494768316174,21
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,4.491692447426742,2.6320231169662645,1494768316231,21
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,4.511395953955629,6.709688381749686,1494768196843,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,4.519638588949351,6.709521171619924,1494768196858,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-79,4.528430732942653,6.7093428141481795,1494768196874,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,4.564148817915446,6.708618236919213,1494768196939,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,4.625144316868982,6.707380881958978,1494768197050,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,4.6306394068647965,6.707269408539138,1494768197060,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,4.639981059857681,6.707079903725408,1494768197077,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-92,4.652070257848472,6.706834662201758,1494768197099,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,4.677897180828799,6.706310737128505,1494768197146,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,4.735595625784847,6.705140266220176,1494768197251,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,4.741640224780243,6.7050176454583506,1494768197262,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,4.7520808957722895,6.704805845960653,1494768197281,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-96,4.765269111762244,6.704538309753034,1494768197305,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-92,4.790546525742989,6.704025532021766,1494768197351,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,4.8509925156969445,6.702799324403516,1494768197461,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,4.852641042695688,6.702765882377563,1494768197464,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-81,4.86088367768941,6.702598672247802,1494768197479,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-92,4.877918456676434,6.702253104646295,1494768197510,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.900448325659272,6.701796063624948,1494768197551,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,4.963641860611134,6.700514119296777,1494768197666,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,4.971884495604855,6.700346909167015,1494768197681,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-79,4.974632040602763,6.700291172457095,1494768197686,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-93,4.990567801590624,6.699967899539556,1494768197715,20
fc8f9091c651be1485ab0be701000000,0,0,-98,5.010899634575136,6.699555447886144,1494768197752,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-90,5.0191422695688575,6.699388237756383,1494768197767,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.076291205525324,6.698228914190038,1494768197871,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-81,5.085632858518208,6.698039409376308,1494768197888,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-91,5.105964691502721,6.697626957722896,1494768197925,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,5.124647997488489,6.697247948095438,1494768197959,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,5.189490059439096,6.695932561741314,1494768198077,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,5.196084167434073,6.695798793637505,1494768198089,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-79,5.203777293428213,6.695642730849728,1494768198103,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,5.236747833403097,6.694973890330682,1494768198163,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-74,5.300490877354542,6.693680798660528,1494768198279,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,5.3043374403516115,6.693602767266639,1494768198286,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,5.314778111343658,6.6933909677689405,1494768198305,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-85,5.33456043532859,6.692989663457514,1494768198341,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,5.349397178317288,6.692688685223943,1494768198368,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.413689731268313,6.691384446211804,1494768198485,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-67,5.425229420259523,6.691150352030138,1494768198506,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-88,5.427427456257848,6.691105762662201,1494768198510,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-93,5.446660271243198,6.690715605692758,1494768198545,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,5.462046523231478,6.690403480117204,1494768198573,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,5.527987603181248,6.6890657990791125,1494768198693,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,5.529636130179991,6.6890323570531605,1494768198696,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-86,5.537878765173713,6.688865146923399,1494768198711,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,5.561507652155714,6.688385811218082,1494768198754,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-86,5.573047341146923,6.688151717036416,1494768198775,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,5.6406369480954375,6.686780593972373,1494768198898,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-87,5.647231056090415,6.686646825868564,1494768198910,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,5.651077619087484,6.686568794474676,1494768198917,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,5.680751105064881,6.685966838007534,1494768198971,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,5.755484329007953,6.684450799497697,1494768199107,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,5.759330892005023,6.684372768103809,1494768199114,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-79,5.7609794190037675,6.684339326077857,1494768199117,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,5.766726206703911,6.65384672226656,1494768199178,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-70,5.7687908547486035,6.575528160415004,1494768199312,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,5.769052787709497,6.565592223463687,1494768199329,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-68,5.769838586592179,6.535784412609736,1494768199380,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.7720727206703915,6.451036715083799,1494768199525,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,5.772134351955307,6.448698847565842,1494768199529,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,5.772195983240223,6.446360980047885,1494768199533,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-70,5.7729509664804475,6.417722102952913,1494768199582,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-70,5.775108061452514,6.335896739824421,1494768199722,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.77518510055866,6.332974405426976,1494768199727,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,5.775277547486033,6.3294676041500395,1494768199733,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-77,5.776032530726257,6.300828727055068,1494768199782,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-69,5.7783128882681565,6.214327628890662,1494768199930,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,5.779160318435754,6.182181950518755,1494768199985,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-54,5.7814714916201115,6.094511918595371,1494768200135,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-68,5.781748832402235,6.083991514764565,1494768200153,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,5.782334329608939,6.0617817733439745,1494768200191,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-78,5.78458387150838,5.976449608938547,1494768200337,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-69,5.784892027932961,5.964760271348763,1494768200357,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-72,5.784984474860336,5.961253470071828,1494768200363,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,5.785446709497207,5.943719463687151,1494768200393,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,5.787696251396648,5.858387299281723,1494768200539,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,5.787773290502793,5.855464964884278,1494768200544,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,5.787973592178771,5.847866895450918,1494768200557,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,5.788589905027933,5.824488220271348,1494768200597,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,5.790793223463687,5.740909456504389,1494768200740,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.791085972067039,5.729804585794094,1494768200759,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-69,5.7911476033519556,5.727466718276137,1494768200763,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-80,5.791794731843575,5.70291910933759,1494768200805,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-78,5.793890195530726,5.623431613727055,1494768200941,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,5.794244575418994,5.609988875498803,1494768200964,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.794306206703911,5.607651007980846,1494768200968,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,5.7949533351955305,5.583103399042299,1494768201010,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,5.795261491620112,5.571414061452514,1494768201030,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-52,5.797095022346369,5.501862502793296,1494768201149,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-71,5.797341547486034,5.492511032721469,1494768201165,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,5.798173569832402,5.46094982122905,1494768201219,20
fc8f9091c651be1485ab0be701000000,0,0,-102,5.799714351955307,5.402503133280128,1494768201319,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,5.800207402234637,5.383800193136473,1494768201351,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,5.801147279329609,5.34814771348763,1494768201412,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-76,5.8014708435754185,5.335873909018356,1494768201433,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,5.803335189944134,5.26515341660016,1494768201554,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,5.804490776536313,5.221318400638468,1494768201629,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,5.7352454453441295,5.219565,1494768201754,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,5.72615802834008,5.219565,1494768201770,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-67,5.693784105263158,5.219565,1494768201827,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-48,5.617109024291498,5.219565,1494768201962,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-67,5.5756476842105265,5.219565,1494768202035,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,5.502948348178138,5.219565,1494768202163,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-89,5.492725004048583,5.219565,1494768202181,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-71,5.488749259109311,5.219565,1494768202188,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-71,5.458079226720647,5.219565,1494768202242,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,5.3836759999999995,5.219565,1494768202373,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,5.372316728744939,5.219565,1494768202393,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.3706128380566795,5.219565,1494768202396,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,5.345054477732793,5.219565,1494768202441,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,5.3427826234817815,5.219565,1494768202445,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-84,5.2592919797570845,5.219565,1494768202592,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-82,5.2564521619433195,5.219565,1494768202597,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,5.255316234817814,5.219565,1494768202599,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-91,5.228621947368421,5.219565,1494768202646,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-61,5.150242975708502,5.219565,1494768202784,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,5.143427412955465,5.219565,1494768202796,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,5.138883704453441,5.219565,1494768202804,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-66,5.113325344129555,5.219565,1494768202849,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,5.111621453441296,5.219565,1494768202852,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,5.0338104453441295,5.219565,1494768202989,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-70,5.029266736842105,5.219565,1494768202997,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-71,5.019611356275304,5.219565,1494768203014,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-95,4.999732631578947,5.219565,1494768203049,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-67,4.992349105263157,5.219565,1494768203062,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,4.9122662429149795,5.219565,1494768203203,20
b9407f30f5f8466eaff925556b57fe6d,1,9619,-90,4.882732137651821,5.219565,1494768203255,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,4.88046028340081,5.219565,1494768203259,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-63,4.803785202429149,5.219565,1494768203394,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-75,4.791857967611335,5.219565,1494768203415,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-58,4.690192489878543,5.219565,1494768203594,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,4.6765613643724695,5.219565,1494768203618,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,4.573191995951417,5.219565,1494768203800,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,4.561832724696356,5.219565,1494768203820,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,4.558992906882591,5.219565,1494768203825,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.533434546558704,5.219565,1494768203870,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-61,4.4584633562753035,5.219565,1494768204002,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,4.446536121457489,5.219565,1494768204023,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,4.44483223076923,5.219565,1494768204026,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,4.419841834008097,5.219565,1494768204070,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-66,4.398930280680437,5.146517363304982,1494768204207,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,4.398304744835966,5.129820760631835,1494768204231,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,4.398200488861887,5.127037993519644,1494768204235,20
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.397131865127582,5.098514630619684,1494768204276,20
b9407f30f5f8466eaff925556b57fe6d,1,9618,-66,4.393482906034832,5.001117781692994,1494768204416,20
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,4.393170138112596,4.9927694803564195,1494768204428,20
b9407f30f5f8466eaff925556b57fe6d,1,9609,-87,4.39285737019036,4.984421179019846,1494768204440,20
